,BIA,BIA Latitude,BIA Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
1318,Trinity-Bellwoods (81),43.6501763,-79.4153421634,57d0b57b498e640a72cbbe26,Birreria Volo,43.65521249025681,-79.41467821598053,Beer Bar
1319,Trinity-Bellwoods (81),43.6501763,-79.4153421634,585c96058d8e995f7316745c,Gift Shop,43.64614871682715,-79.41948131634449,Cocktail Bar
1320,Trinity-Bellwoods (81),43.6501763,-79.4153421634,53e7ff72498ec1fa4deab5d0,Mamakas Taverna,43.645908,-79.419654,Greek Restaurant
1321,Trinity-Bellwoods (81),43.6501763,-79.4153421634,4adf09c1f964a520347721e3,Saving Grace,43.65099081649929,-79.41241972089844,Breakfast Spot
1322,Trinity-Bellwoods (81),43.6501763,-79.4153421634,4b0391fff964a520ce4f22e3,The Paper Place,43.645665,-79.411644,Paper / Office Supplies Store
1323,Trinity-Bellwoods (81),43.6501763,-79.4153421634,4ae791a7f964a52079ac21e3,Lower Ossington Theatre,43.64638945106542,-79.4197810126815,Theater
1324,Trinity-Bellwoods (81),43.6501763,-79.4153421634,4af62ecaf964a520ff0122e3,Oyster Boy,43.64512413993281,-79.41425949836677,Seafood Restaurant
1325,Trinity-Bellwoods (81),43.6501763,-79.4153421634,58b0e82d5d6ec60662cbda46,Pinky's Ca Phe,43.65553023379977,-79.4138787532894,Asian Restaurant
1326,Trinity-Bellwoods (81),43.6501763,-79.4153421634,4f5e4f67e4b0241544b69415,#Hashtag Gallery,43.65183024518982,-79.40810273899646,Art Gallery
1327,Trinity-Bellwoods (81),43.6501763,-79.4153421634,539636f4498ecd20b1ba353f,YamChops,43.65519423107115,-79.41809919894195,Vegetarian / Vegan Restaurant
1328,Trinity-Bellwoods (81),43.6501763,-79.4153421634,54c46166498edeaa806cabc8,Hanmoto,43.649505301973576,-79.42276783144736,Asian Restaurant
1329,Trinity-Bellwoods (81),43.6501763,-79.4153421634,583b335914fb41107117288c,Tilt Arcade Bar,43.65172465111275,-79.40926551818848,Arcade
1330,Trinity-Bellwoods (81),43.6501763,-79.4153421634,4ad4c05df964a5204bf620e3,Fresh,43.64500965327651,-79.41508361054778,Juice Bar
1331,Trinity-Bellwoods (81),43.6501763,-79.4153421634,56aabee1498ebfd21c627b88,Ufficio,43.649439390888254,-79.42301401069709,Italian Restaurant
1332,Trinity-Bellwoods (81),43.6501763,-79.4153421634,4b9722fef964a52094f934e3,Noce,43.64555,-79.411294,Italian Restaurant
1333,Trinity-Bellwoods (81),43.6501763,-79.4153421634,4ad871e0f964a5206e1121e3,NADÈGE,43.64573967060089,-79.4114739615318,Bakery
1334,Trinity-Bellwoods (81),43.6501763,-79.4153421634,542ade6a498e0b0d2595d9f1,Cumbrae's,43.64624849355752,-79.40892240807182,Butcher
1335,Trinity-Bellwoods (81),43.6501763,-79.4153421634,4adb2666f964a5208d2421e3,White Squirrel,43.64547578974246,-79.41235326307789,Café
1336,Trinity-Bellwoods (81),43.6501763,-79.4153421634,4ad911ccf964a520c41721e3,The Royal Cinema,43.65529399527318,-79.41437780857085,Indie Movie Theater
1337,Trinity-Bellwoods (81),43.6501763,-79.4153421634,51b61f7d498e64beeecc71f3,Sud Forno,43.64620838557792,-79.40898619780963,Bakery
1338,University (79),43.6625062026,-79.401179748,5362c366498e602fbe1db395,Yasu,43.66283719650635,-79.40321739973975,Japanese Restaurant
1339,University (79),43.6625062026,-79.401179748,527d450111d25050de4ea0d8,Rasa,43.662756751275445,-79.40398803188654,Restaurant
1340,University (79),43.6625062026,-79.401179748,5707bcb9498e709b544e20b2,Her Father's Cider Bar + Kitchen,43.66244824890102,-79.40470324675829,Beer Bar
1341,University (79),43.6625062026,-79.401179748,59319e3ae185f3283a4fc06a,Cafe Cancan,43.662735486588865,-79.40344738555669,French Restaurant
1342,University (79),43.6625062026,-79.401179748,5a4fe33db8fd9d1e3273654e,The Dessert Kitchen,43.66282317865166,-79.40274569154498,Dessert Shop
1343,University (79),43.6625062026,-79.401179748,4ade455bf964a520837421e3,Harbord House,43.66246595195944,-79.40541041671369,Bar
1344,University (79),43.6625062026,-79.401179748,56eb72e3498eefb98d82274b,Piano Piano,43.66294872979362,-79.40289804116937,Italian Restaurant
1345,University (79),43.6625062026,-79.401179748,4b6cbfd2f964a52072512ce3,Akai Sushi,43.66246971191281,-79.40494572728848,Sushi Restaurant
1346,University (79),43.6625062026,-79.401179748,53b74e05498efc27ecea1954,Almond Butterfly,43.66283554072087,-79.40336494731255,Bakery
1347,University (79),43.6625062026,-79.401179748,4aec4c24f964a520e9c521e3,Harbord Bakery & Calandria,43.662519096022976,-79.40444270567404,Bakery
1348,University (79),43.6625062026,-79.401179748,4df15e3c1f6e818dadf7afc0,Fresh on Bloor,43.66675488472059,-79.40349130034014,Vegetarian / Vegan Restaurant
1349,University (79),43.6625062026,-79.401179748,4ba17867f964a520c7b937e3,Sivananda Yoga Centre,43.6627536,-79.4029508,Yoga Studio
1350,University (79),43.6625062026,-79.401179748,4d84f8f950913704f5db8b5b,Bakka Phoenix Books,43.662958633796144,-79.40260149079198,Bookstore
1351,University (79),43.6625062026,-79.401179748,4d947c8c1646a35df82237a3,The Planet Traveler,43.657202,-79.403568,Hostel
1352,University (79),43.6625062026,-79.401179748,57b8cab3498efd6376fd296b,Carmen's City Market,43.65764732156707,-79.40162631000557,Supermarket
1353,University (79),43.6625062026,-79.401179748,4ad4c061f964a5208ff720e3,Real Thailand Restaurant,43.66655676709821,-79.40465745192407,Thai Restaurant
1354,University (79),43.6625062026,-79.401179748,4ae8c418f964a52019b221e3,Athletic Centre,43.66248699305214,-79.40065676565847,College Gym
1355,University (79),43.6625062026,-79.401179748,5012bdc3e4b0907580260b70,Innis Cafe,43.665401003815745,-79.39971478706231,Café
1356,University (79),43.6625062026,-79.401179748,4dbc33b90cb691071c9c7d29,A & C World,43.65740880302916,-79.39984655786655,Gaming Cafe
1357,University (79),43.6625062026,-79.401179748,4ba79cd4f964a52060a239e3,Philosopher's Walk,43.666893747498605,-79.39559698104858,Park
1358,University (79),43.6625062026,-79.401179748,4e4564e0d4c065cb6b90d289,Little Island Comics,43.6574262460595,-79.40249562263489,Comic Shop
1359,University (79),43.6625062026,-79.401179748,5320f2ae498e89e0a7064fac,The Original Gyro Grill,43.66662059602154,-79.40554379665828,Greek Restaurant
1360,University (79),43.6625062026,-79.401179748,5aea0fc3b9b37b002c30ab00,Fuwa Fuwa Japanese Pancakes,43.66587984725407,-79.40783968911445,Pastry Shop
1361,University (79),43.6625062026,-79.401179748,4b58a308f964a520db6228e3,COBS Bread,43.66622171718618,-79.40606647691668,Bakery
1362,University (79),43.6625062026,-79.401179748,4adf787cf964a520e57a21e3,Koerner Hall,43.667983280307865,-79.3959619437764,Concert Hall
1363,University (79),43.6625062026,-79.401179748,5061dbab498ee603149683e5,Voodoo Child,43.65695821626081,-79.40546029795985,Café
1364,University (79),43.6625062026,-79.401179748,4ae10966f964a520c28421e3,BMV Books,43.66586,-79.406824,Bookstore
1365,University (79),43.6625062026,-79.401179748,55820db4498e4abb523622bf,Otto's Berlin Döner,43.65638733696026,-79.40278822246442,Doner Restaurant
1366,University (79),43.6625062026,-79.401179748,4c1281007f7f2d7ff76cdd68,Coach House Printing,43.66631964001284,-79.40027745050322,Bookstore
1367,University (79),43.6625062026,-79.401179748,4d13b509e3b5224b14da9143,Café Pamenar,43.65667776586101,-79.402821713777,Café
1368,University (79),43.6625062026,-79.401179748,53652192498e40623181fd95,Bampot,43.661516901580214,-79.4090529984477,Café
1369,University (79),43.6625062026,-79.401179748,4d03b075c2e537047564b367,DAVIDsTEA,43.66593962279674,-79.40830273958397,Tea Room
1370,University (79),43.6625062026,-79.401179748,56bdf2d4498e3d919e0b941a,Crimson Teas 堅信良茶,43.656953,-79.399449,Tea Room
1371,University (79),43.6625062026,-79.401179748,5488fd3b498e3141e0379717,Bulk Barn,43.66570828665725,-79.40832293053349,Grocery Store
1372,University (79),43.6625062026,-79.401179748,57817461498e4ac40d24a6d6,Crafty Coyote,43.66559307383268,-79.40862274504491,Beer Bar
1373,University (79),43.6625062026,-79.401179748,4b9d206bf964a520e69136e3,Queen's Park,43.66394609897775,-79.39217952520835,Park
1374,University (79),43.6625062026,-79.401179748,5b06c935f1936e002c076d10,Kimpton St. George,43.667367535338556,-79.40062654120706,Hotel
1375,University (79),43.6625062026,-79.401179748,51b8ebe8e4b051460c6dfa24,The Clubhouse,43.6582455666801,-79.39989387989043,Sandwich Place
1376,University (79),43.6625062026,-79.401179748,4b31677bf964a520530625e3,Royal Conservatory of Music,43.66822758218325,-79.39631143267306,Music School
1377,University (79),43.6625062026,-79.401179748,4ada2c4ef964a520851f21e3,Manic Coffee,43.656684355245964,-79.40703202630826,Café
1378,University (79),43.6625062026,-79.401179748,59f7bad335811b13a241e498,Gyubee,43.66708824997601,-79.4005710246546,Japanese Restaurant
1379,University (79),43.6625062026,-79.401179748,4ad4c061f964a5209ff720e3,Crêpes à GoGo,43.666609329440774,-79.4040605788033,Creperie
1380,University (79),43.6625062026,-79.401179748,4ce47a4bc850721e2b8bc38a,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
1381,University (79),43.6625062026,-79.401179748,4b2d2ab2f964a52007d024e3,Hibiscus,43.655454254557085,-79.4024390910271,Vegetarian / Vegan Restaurant
1382,University (79),43.6625062026,-79.401179748,507495fde4b07ac479044f56,Fancy Franks,43.6574804927611,-79.40273257272881,Hot Dog Joint
1383,University (79),43.6625062026,-79.401179748,4b526f56f964a520377d27e3,Country Style Hungarian Restaurant,43.66562095917719,-79.40897737643422,Eastern European Restaurant
1384,University (79),43.6625062026,-79.401179748,4aeb3431f964a52094bf21e3,Free Times Cafe,43.657662,-79.402368,Music Venue
1385,University (79),43.6625062026,-79.401179748,4af73f0cf964a5209e0722e3,She Said Boom!,43.657137075879916,-79.40472596142499,Record Shop
1386,University (79),43.6625062026,-79.401179748,4b7716a9f964a520297c2ee3,Mother's Dumplings,43.65710501801941,-79.39955196237875,Dumpling Restaurant
1387,University (79),43.6625062026,-79.401179748,4af1c047f964a520cfe221e3,El Trompo,43.6558316709016,-79.40256072891863,Mexican Restaurant
1388,Victoria Village (43),43.728489019399994,-79.31487382649999,4c633acb86b6be9a61268e34,Victoria Village Arena,43.72348055545508,-79.31563520925143,Hockey Arena
1389,Victoria Village (43),43.728489019399994,-79.31487382649999,4bbe904a85fbb713420d7167,Tim Hortons,43.725516631714754,-79.31310251366091,Coffee Shop
1390,Victoria Village (43),43.728489019399994,-79.31487382649999,4f3ecce6e4b0587016b6f30d,Portugril,43.72581876267242,-79.31278541470671,Portuguese Restaurant
1391,Victoria Village (43),43.728489019399994,-79.31487382649999,4d689350b6f46dcb77ee15b2,The Frig,43.72705130603407,-79.31741760908679,French Restaurant
1392,Victoria Village (43),43.728489019399994,-79.31487382649999,51e594d5498e07837484f577,Eglinton Ave E & Sloane Ave/Bermondsey Rd,43.726086,-79.31362,Intersection
1393,Victoria Village (43),43.728489019399994,-79.31487382649999,4b8fe578f964a520106833e3,Pizza Nova,43.725823726352196,-79.31286041792907,Pizza Place
1394,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4e49413e81dc766f3e3d6312,Harbour Square Park,43.63925269130776,-79.37839547902978,Park
1395,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4d07f8041657a35d19272ae7,Lake Ontario,43.63894493157648,-79.37966465950012,Lake
1396,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4b7199ebf964a52048502de3,Natrel Pond/Rink,43.6384313677662,-79.38252754335107,Skating Rink
1397,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4ad4c05ef964a52094f620e3,Harbourfront Centre,43.63855578926675,-79.38319016270458,Performing Arts Venue
1398,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4ae33054f964a520759121e3,Pearl Harbourfront,43.63815654013541,-79.38068763743328,Chinese Restaurant
1399,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4bfaa3494a67c928d08528cf,Harbourfront,43.639525632239106,-79.38068838052389,Neighborhood
1400,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4ad4c062f964a520bff720e3,Fleck Dance Theater,43.638300366812686,-79.3804699399247,Dance Studio
1401,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,57768fb1498ec8fca5cc0594,Boxcar Social,43.63831906511549,-79.38246311921247,Café
1402,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4b8fd614f964a520b56433e3,Labatt Breweries of Canada,43.63828189167837,-79.38037771487727,Brewery
1403,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4ad4c05ff964a520edf620e3,The Power Plant,43.63827200397285,-79.38199390946676,Art Gallery
1404,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,55a19437498eeea53fa58b54,BeaverTails,43.639736,-79.380068,Dessert Shop
1405,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,515779bee4b0a9d4c8c9380d,Ontario Square,43.63937829745867,-79.38209598496967,Plaza
1406,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,597b72811b0ea5223f9f77f7,Joe Bird,43.6382035241723,-79.38035466343936,Fried Chicken Joint
1407,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,57b22076498efeeeb93cfc47,Sharetea,43.640175967763966,-79.37960567018246,Bubble Tea Shop
1408,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,597d07dd3149b97652231223,Pie Bar,43.63817355603517,-79.38054644461133,Pizza Place
1409,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4b10746cf964a520ca7023e3,Enwave Theatre,43.63863608843057,-79.38229942602973,Theater
1410,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,516da5e0e4b0ad66584cf170,Amsterdam Brewhouse,43.63812210550607,-79.38480300808894,Brewery
1411,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4e62a4a08877954de84c94c4,World Café at Harbourfront Centre,43.63834730048568,-79.383045755058,Café
1412,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4e4fe00cc65bb313ba8bd2a8,WestJet Stage,43.63802210524934,-79.38353594515505,Music Venue
1413,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,51cf6105498e99bf4fc45d1b,Lavazza Espression,43.63953746292591,-79.38176322686563,Coffee Shop
1414,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4fd71d33e4b0b5e7100bfde6,The Chartroom Bar & Lounge,43.640485908474695,-79.37604353917551,Hotel Bar
1415,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4c38f4103849c9285a76c0b1,Redpath Stage,43.63876358449261,-79.38331731184844,Music Venue
1416,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4ada6dfcf964a520842221e3,Starbucks,43.639954,-79.382025,Coffee Shop
1417,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4db81aaa43a1a75c1f6afa6b,Starbucks,43.64099011203675,-79.37626361846924,Coffee Shop
1418,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,55a40a8e498e0819937a8534,Aroma Espresso Bar,43.64074017304165,-79.37847790115718,Coffee Shop
1419,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4ba3d8def964a520086638e3,Tim Hortons,43.63882773618699,-79.38037276268005,Coffee Shop
1420,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,5b9299663d479100392ebe10,Popeyes Louisiana Kitchen,43.639864,-79.381136,Fried Chicken Joint
1421,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,5946e7ae31fd1427cb463751,The Goodman Pub & Kitchen,43.638300916387905,-79.38000753984343,Restaurant
1422,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4e4447edb0fb71d219804281,RBC Royal Bank,43.6408925738686,-79.37841340899467,Bank
1423,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4ba3d4c8f964a5204b6438e3,Sobeys Urban Fresh Queens Quay,43.638769,-79.380756,Grocery Store
1424,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4d2cac2df7a9224b252f1aa0,WestinWORKOUT Gym,43.64054365805462,-79.37594834079205,Gym
1425,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,501050c2e4b022ae049de6eb,Island Mariner,43.634129901340714,-79.37978112413032,Boat or Ferry
1426,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4ff8493be4b07a70b95c26d9,Thomas Rennie Ferry,43.63032647127592,-79.37479930337003,Boat or Ferry
1427,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4c02c56af56c2d7f2dee1b66,Water Taxi,43.63791564434246,-79.37964915882348,Boat or Ferry
1428,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4ba60c42f964a5201a3039e3,Cocoberry Cafe,43.64071911609628,-79.3789023221464,Café
1429,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4bd78cc935aad13a483e8ff3,Northern Spirit,43.63808714114372,-79.37986360235158,Boat or Ferry
1430,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4c7454f5c219224b749b9f28,Captain Matthew Flinders Cruise Ship,43.63820663662973,-79.37962166602756,Boat or Ferry
1431,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4c202a2cb4e62d7f4bcfe093,Waterclub Gym & Pool,43.64002310860782,-79.38177707646237,Gym
1432,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4ae9d96df964a52001b721e3,Pumpernickel's Deli,43.638162,-79.380339,Food Court
1433,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4b80a2c1f964a520908230e3,Pizza Pizza,43.63969347230513,-79.38179969787598,Pizza Place
1434,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4cf978ba084f5481d5327509,The Pub at Labatt,43.63829813682531,-79.3802683480153,Bar
1435,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4b60bfb6f964a52034f729e3,WIND Mobile,43.63837868624732,-79.3801162083992,Electronics Store
1436,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4e90b861d3e3187fc309da69,Toronto Island Marina Tender Boat,43.639068296445174,-79.37974813282123,Boat or Ferry
1437,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4ad4c05ef964a520a5f620e3,Mariposa Cruises,43.63921207797641,-79.37978267669678,Boat or Ferry
1438,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4e0ea54d81dc70f10d744088,Stella Borealis,43.64047241877298,-79.3736183128386,Boat or Ferry
1439,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,4bc1fa83abf4952172b4c193,Royal Canadian Yacht Club (RCYC),43.63846186732776,-79.36968523522918,Harbor / Marina
1440,Waterfront Communities-The Island (77),43.6338803623,-79.3772023146,573fb543498eb3b8269e9984,The Slip,43.638013780302316,-79.38311032041054,Restaurant
1441,Weston (113),43.702716046300004,-79.5157225505,4c670e987abde21e0b6d6568,P&M Restaurant,43.70110845129989,-79.5189817242212,Diner
1442,Weston (113),43.702716046300004,-79.5157225505,562af766498e1f9621e63af1,UP Express - Weston Station,43.700256,-79.51366,Train Station
1443,Weston (113),43.702716046300004,-79.5157225505,4cddd9efdb125481cbf32cce,Weston Lions Arena,43.69870670108964,-79.51854809647945,Skating Rink
1444,Weston (113),43.702716046300004,-79.5157225505,4c3b9d8d5810a593b1f8ba3c,Shoppers Drug Mart,43.701264,-79.519705,Pharmacy
1445,Weston (113),43.702716046300004,-79.5157225505,4cc2280b06c254812dfd8747,Pizza Pizza,43.70058873986015,-79.5174993495782,Pizza Place
1446,Weston (113),43.702716046300004,-79.5157225505,58c2bcd3bf1a6d6b319c1499,Tim Hortons,43.7008152218159,-79.5116375548898,Coffee Shop
1447,Weston (113),43.702716046300004,-79.5157225505,4e52ee7881dc6e249dd940aa,Popeyes Louisiana Kitchen,43.701045305368446,-79.51892076851034,Fried Chicken Joint
1448,Weston (113),43.702716046300004,-79.5157225505,517ac751498e2f01888f559a,RBC Royal Bank,43.70011465792203,-79.51703268028007,Bank
